# gulf dialect overlay — merged from dictionaries/gulf/*.tsv
# columns: text<TAB>freq(200-255) — applied at runtime by DialectOverlay.kt
يجنن	240
تجنن	228
رهيب	240
رهيبه	226
روعه	234
ممتاز	230
ممتازه	218
عجيب	234
عجيبه	220
غريب	228
غريبه	224
خطير	232
كفو	246
فله	240
عدل	238
مو عدل	224
مضبوط	228
واضح	224
مو واضح	218
تعبان	244
تعبانه	230
مره تعبان	222
طفران	226
طفشان	232
طفشانه	218
طفش	238
ملل	224
ممل	232
ممله	220
جوعان	238
جوعانه	220
عطشان	226
شبعان	222
مبسوط	236
مبسوطه	222
منبسط	224
فرحان	230
فرحانه	218
مستانس	234
مستانسه	220
زعلان	234
زعلانه	222
معصب	236
معصبه	220
مقهور	228
محبط	224
متضايق	230
متضايقه	218
مشغول	240
مشغوله	226
مشغولين	218
فاضي	236
فاضيه	222
قريب	230
قريبه	218
بعيد	228
سهل	228
سهله	218
صعب	234
صعبه	224
مره صعب	220
غالي	234
غاليه	220
رخيص	226
كبير	232
كبيره	222
صغير	230
صغيره	220
عود	226
جديد	236
جديده	224
قديم	224
نظيف	224
وسخ	218
مرتب	222
حار	232
حاره	222
بارد	230
بارده	220
مغبر	224
دافي	218
لذيذ	234
لذيذه	224
شين	238
شينه	222
خايس	224
طيبه	224
طيبين	218
شاطر	224
فاهم	226
فاهمه	218
مو فاهم	222
متأكد	228
متأكده	218
مو متأكد	220
جاهز	234
جاهزه	224
جاهزين	226
مو جاهز	216
مريض	230
مريضه	220
صاحي	226
سهران	228
سهرانه	218
سهرانين	220
مشتاق	238
مشتاقه	226
مشتاقين	222
مشتاق لك	224
قوي	226
قويه	218
ضعيف	220
سريع	224
طويل	226
طويله	218
قصير	222
حليله	238
حليلك	226
حليلها	218
مسكين	230
مسكينه	220
غشيم	218
متحمس	226
محتار	226
مصدوم	224
خربان	228
خربانه	218
عطلان	222
مستعجل	230
مستعجله	218
باين	226
باين عليك	220
غثيث	226
مطنش	222
مزيون	226
مزيونه	222
حبوب	228
حبوبه	218
دلوعه	224
هادي	220
نشيط	218
كسلان	224
مكسل	226
سنع	228
مو سنع	218
يا حليلك	224
اكل	240
غدا	244
عشا	242
فطور	236
ريوق	240
تريقت	220
قهوه	248
ابي قهوه	226
نشرب قهوه	222
شاي	244
كرك	238
حليب	226
عصير	224
مويه	238
ماي	234
بيبسي	228
نسكافيه	218
خبز	228
رز	230
عيش	234
لحم	228
دجاج	230
سمك	222
مجبوس	228
كبسه	238
مندي	230
هريس	218
برياني	224
شاورما	232
برجر	228
بيتزا	226
معصوب	220
لقيمات	222
تمر	230
رطب	222
سمبوسه	226
حلا	234
حلويات	220
كيك	224
ايسكريم	222
شوكولاته	220
سفره	224
صحن	218
مطعم	236
مطاعم	218
كافيه	230
كوفي	234
طلبات	224
توصيل	228
مندوب	226
عزيمه	228
عزومه	222
اموت جوع	222
فيني جوع	220
مالي نفس	226
بيت	240
البيت	244
بيتنا	230
بيتكم	222
شقه	226
غرفه	224
مجلس	232
حوش	224
مطبخ	226
حمام	222
صاله	220
الباب	224
سياره	238
سيارتي	228
سيارتك	218
موتر	232
بنزين	230
محطه	220
زحمه	240
شارع	222
طريق	226
الطريق	230
في الطريق	228
انا بالطريق	222
اشاره	224
مواقف	220
مشوار	234
مشاوير	226
توني واصل	226
توني صاحي	222
دوام	246
الدوام	238
دوامي	226
بعد الدوام	220
مداوم	220
شغل	244
الشغل	236
شغلي	224
اجازه	240
عطله	228
ويكند	224
مدرسه	232
جامعه	230
كليه	224
اختبار	236
اختبارات	226
امتحان	228
واجب	230
واجبات	218
محاضره	228
مذاكره	224
ترم	220
نتيجه	218
فلوس	246
ريال	236
درهم	228
دينار	226
حساب	230
راتب	238
الراتب	232
الراتب نزل	224
معاش	224
رصيد	228
تحويل	220
سوق	236
السوق	238
السوق زحمه	216
مول	234
مقاضي	230
تموينات	222
بقاله	232
جمعيه	226
سوبرماركت	218
اغراض	232
غرض	220
حراج	222
عروض	224
تخفيضات	220
خصم	226
مستشفى	228
صيدليه	222
موعد	236
مواعيد	218
مراجعه	224
دوا	226
جو	238
الجو	236
الجو حر	224
الجو شوب	222
الجو حلو	226
الجو غبار	220
حر	236
الحر	226
شوب	232
برد	234
البرد	222
غبار	230
غبره	224
مطر	236
امطار	220
تمطر	218
رطوبه	228
الدنيا حر	218
الدنيا برد	216
الدنيا زحمه	218
نوم	234
النوم	226
سهر	228
سهره	222
قيلوله	220
مافيني نوم	220
يبيلي نوم	218
ابي انام	224
نمت متأخر	216
مزاج	228
مزاجي	218
نفسيه	224
ضغط	226
مالي خلق	242
عيب	238
قهر	234
عوار راس	222
جوال	246
جوالي	232
جوالك	222
تلفون	236
شاحن	228
ملابس	226
ثوب	234
ثياب	224
شماغ	228
غتره	222
عبايه	230
شيله	220
كندوره	224
دشداشه	222
نعال	218
غسيل	220
مفتاح	218
سالفه	238
موضوع	232
قصه	224
وضع	228
الوضع	232
مشكله	234
مشاكل	226
حفله	222
عرس	228
عزا	218
مباراه	226
كوره	234
الكوره	224
تمرين	222
جيم	226
نادي	220
رياضه	218
مشي	224
فلم	230
افلام	220
مسلسل	232
مسلسلات	222
حلقه	228
طلعه	230
كشته	232
بر	234
البر	228
مخيم	226
رحله	224
بسرعه	236
على السريع	218
حماس	230
وش	255
ايش	246
شنو	244
ليش	254
ليه	242
وين	253
متى	244
كم	244
بكم	240
مين	248
منو	242
منهو	230
شلون	250
اشلون	228
كيف	240
شسمه	238
شفيك	244
شفيه	240
شفيها	222
وش فيه	244
وش فيك	242
وش فيها	224
وش عندك	236
وش صار	240
وش تبي	242
وش تبين	224
وش تبغى	232
وش تسوي	244
وش تسوون	226
وش رايك	244
وش رايكم	224
وش اخبارك	236
وش الاخبار	232
وش القصه	230
وش السالفه	238
وش الوضع	234
وش المشكله	226
وش الحل	224
وش صاير	224
وش قلت	228
وش قال	226
وش يعني	230
يعني وش	228
وش بعد	226
وش اسمه	224
وش اسمك	228
وش سويت	232
وش سويتوا	218
وش تشتغل	220
وش دعوه	230
وش ذا	228
وش هذا	224
وشو	232
وش ودك	226
ليش كذا	236
ليش لا	238
ليش ما رديت	226
ليش محد رد	216
ليش ساكت	218
وين انت	240
وين انتي	226
وين رحت	234
وين راح	224
وين كنت	230
وين رايح	232
وين رايحين	224
وينك	250
وينكم	236
وينه	234
وينها	224
وين تسكن	222
وين الغدا	222
وين نتغدى	220
من وين	234
من وين انت	220
لوين	228
لوين رايح	222
متى تجي	228
متى نروح	222
متى ترجع	224
متى نشوفك	218
متى الاختبار	216
متى الدوام	224
متى الراتب	218
كم الساعه	236
كم سعره	228
كم صارله	218
كم باقي	226
كم يبيله	220
شلونه	230
شلونها	224
شلونهم	220
شلون العايله	218
شلون الاهل	222
مع مين	224
لمين	226
حق مين	222
منو معك	216
مين معك	220
مين قال	222
مين قالك	218
على وش	226
عن وش	220
علام	222
عشان وش	218
صدق ولا لا	224
تبي ولا لا	218
ايش فيك	226
ايش رايك	228
ايش تبي	226
ايش صار	222
ايش اخبارك	224
وايش	220
شنهو	220
شنو رايك	218
شنو صار	216
هاه	234
وش عندكم	222
ههههه	252
هههه	250
ههههههه	240
خخخخ	232
خخخ	224
لول	226
اوك	244
اوكي	242
تم	250
تمم	232
سوري	230
بليز	228
ثانكس	218
واتس	234
واتساب	230
الواتس	224
سناب	238
سنابي	222
سنابك	216
انستا	230
انستقرام	218
تويتر	226
تيك توك	222
يوتيوب	224
تلقرام	216
قروب	236
القروب	226
قروبنا	216
مسج	234
مسجات	218
رساله	228
رسايل	220
اتصل	236
اتصل فيني	228
اتصلي	216
رني	230
رن	222
مسكول	224
متصل	220
مكالمه	226
رد علي	230
رد بسرعه	216
ليش ما ترد	222
محد رد	224
ردي	216
اونلاين	224
اخر ظهور	218
نت	232
النت	234
النت ضعيف	222
واي فاي	226
الشبكه	218
شحن	226
باقه	220
ما وصلني شي	218
سكرين	222
سكرين شوت	216
صوره	230
صور	226
الصوره	220
فيديو	228
مقطع	234
مقاطع	224
ستوري	226
بوست	218
منشن	216
لايك	222
فولو	216
هاشتاق	216
ترند	220
فويس	224
تسجيل	218
برب	228
يالبى	236
فديتك	244
فديتج	222
فديتكم	218
حبيت	240
حبيته	222
عجبني	236
ما عجبني	224
عجبتني	220
يعجبني	216
اي والله	236
لا والله	230
ايوا	226
اي نعم	220
خير	232
صح	240
صح لسانك	222
معك حق	226
كلامك صح	218
اموت ضحك	226
مت من الضحك	216
مضحك	224
ميت ضحك	218
نايس	228
واو	222
وناسه	242
طقطقه	222
تدري	234
تدرون	220
بقولك	232
اقولك	236
قصدك	222
قصدي	226
اقصد	218
ابشرك	224
خبر	228
اخبار	222
سوالف	228
شف	230
شيك	222
شيك على الواتس	216
يهبل	236
لينك	224
رابط	226
اللينك	216
تطبيق	220
ايميل	218
اكونت	220
حسابك	216
باسورد	216
بلوك	218
شير	216
ضيفني	224
اضيفك	218
حط لايك	216
بالخاص	226
على الخاص	220
لوكيشن	222
ارسل اللوكيشن	216
ادري	246
مدري	252
ما ادري	250
ما دريت	222
دريت	224
اعرف	242
ما اعرف	244
تعرف	236
تعرفه	224
يعرف	226
اعرفه	228
عرفت	234
ما عرفت	220
احب	246
احبك	250
احبكم	230
احبه	222
احبها	224
ما احب	228
تحب	230
يحب	220
اروح	242
بروح	248
بنروح	240
نروح	238
تروح	232
يروح	228
روح	240
رحت	244
ما رحت	238
رحنا	228
راحت	224
راحوا	218
رايح	238
رايحه	226
رايحين	222
ابي اروح	230
ما ابي شي	222
اجي	240
بجي	232
اجيك	230
بجيك	224
جيت	242
جينا	222
جا	228
جات	230
جاك	218
يجي	238
تجي	234
يجون	220
جاي	236
جايه	224
جايين	220
تعال	246
تعالي	236
تعالوا	226
ارجع	234
برجع	230
رجعت	238
رجع	228
ترجع	226
يرجع	224
رجعنا	218
اسوي	244
تسوي	238
يسوي	232
سويت	240
سوينا	224
نسوي	228
بسوي	230
سو	222
مسوي	226
قلت	240
قلت لك	236
قلتلك	232
قال	234
قالت	228
قالوا	222
قالك	218
تقول	228
يقول	224
قول	230
قولي	218
نقول	220
اشوف	244
اشوفك	240
بشوفك	230
نشوف	232
خل نشوف	224
خلني اشوف	222
شفت	246
شفته	226
شفتها	222
شفتك	220
ما شفت	224
تشوف	228
يشوف	222
شوف	242
شوفي	226
اسمع	234
سمعت	236
سمع	222
تسمع	224
سمعته	218
انام	238
بنام	232
نمت	234
ما نمت	226
نايم	240
نايمه	228
نايمين	218
ينام	220
اقعد	230
قعدت	224
نقعد	222
قاعد	244
قاعده	230
قاعدين	224
جالس	236
جالسه	226
جالسين	222
اشتغل	230
اشتغلت	224
يشتغل	222
تشتغل	220
ادرس	226
درست	224
اذاكر	228
ذاكرت	220
اكلت	234
كليت	228
تاكل	224
ناكل	226
ياكل	218
اكلنا	220
اشرب	224
شربت	220
اطبخ	222
طبخت	224
طرش	228
طرشلي	226
طرشت	222
ادز	222
دز	224
دزلي	220
ارسل	228
ارسلت	224
اكلمك	230
كلمني	234
كلمته	222
كلمتك	220
اكلمه	218
نتكلم	224
تكلم	222
اتصلت	226
اسولف	234
سولف	228
نسولف	230
سولفت	218
ادور	236
دورت	224
تدور	220
يدور	218
ادور لك	216
احصل	224
حصلت	228
ما حصلت	222
اخذت	230
خذ	234
خذي	224
خذيت	226
ياخذ	222
خذه	218
خذ راحتك	226
عطني	240
عطيني	230
اعطيك	226
عطيته	220
يعطيك	232
احط	226
حط	232
حطيت	226
حطه	218
اشيل	224
شيل	222
لا تشيل هم	228
افتح	226
فتحت	222
سكر	224
سكرت	220
خلصت	238
خلص	236
خلصنا	226
اخلص	230
نخلص	218
ابشر	246
ابشري	228
تدلل	236
امرك	230
تامر	226
سم	240
سامحني	228
اسمح لي	222
صبر	226
اصبر	230
انطر	222
انطرك	224
انتظر	220
وقف	224
وقفت	218
اطلع	230
طلعت	232
طلع	228
طلعنا	222
نطلع	226
بطلع	224
يطلع	220
ادخل	222
دخلت	218
دش	230
دشيت	224
انزل	226
نزلت	224
نزل	220
اركب	220
وصلت	238
وصل	230
اوصل	226
اوصلك	220
توصل	222
وصلني	218
وصلنا	224
امشي	228
مشيت	224
نمشي	230
مشينا	218
اسافر	228
سافرت	226
مسافر	234
مسافرين	218
نسافر	220
اشتريت	228
اشتري	226
شريت	232
بعت	218
ادفع	220
دفعت	218
احجز	222
حجزت	220
اطلب	224
طلبت	228
طلبنا	218
اجرب	222
جربت	224
جرب	226
افكر	226
فكرت	222
احس	240
احس اني	226
تحس	228
حسيت	232
ما احس	220
اخاف	230
خفت	224
تخاف	218
لا تخاف	228
زعلت	228
تزعل	220
لا تزعل	234
عصبت	222
فرحت	222
انبسطت	226
استانست	228
استانسنا	218
اضحك	226
ضحكت	224
تضحك	218
ضحكتني	222
ابكي	220
نسيت	240
انسى	230
لا تنسى	232
نسيته	220
نسينا	218
تذكرت	222
اذكر	228
ما اذكر	226
افهم	230
فهمت	238
ما فهمت	232
تفهم	220
فهمتك	218
اقدر	234
ما اقدر	240
تقدر	232
يقدر	222
قدرت	218
ما قدرت	224
احاول	224
حاولت	222
حاول	220
ساعدني	228
اساعدك	222
اشتقت	236
اشتقت لك	238
اشتقتلك	230
ازورك	222
العب	224
لعبت	220
نلعب	226
يلعب	218
اطالع	228
طالعت	218
اغسل	220
اسوق	226
يسوق	218
رد	234
رديت	226
يرد	218
قريت	222
اقرا	218
اكتب	222
كتبت	218
وديني	224
ودني	226
اوديك	218
امزح	224
تمزح	222
يمزح	218
امزح معك	216
صدقني	230
تصدق	228
تحلف	224
احلف	226
احتاج	222
تحتاج	220
لا يفوتك	226
فاتني	224
فاتك	218
ما لحقت	222
الحق	226
ودي اشوفك	226
الحمدلله	254
الله	248
والله	252
والله العظيم	238
وربي	240
ورب الكعبه	222
يا رب	246
يارب	250
يا الله	224
ان شاء الله	252
انشالله	246
ان شالله	230
ما شاء الله	244
ماشالله	242
تبارك الله	228
تبارك الرحمن	218
سبحان الله	238
استغفر الله	240
استغفرالله	232
لا اله الا الله	238
لا حول ولا قوه الا بالله	226
الله اكبر	236
الله كريم	234
الله يستر	236
توكلت على الله	224
توكل على الله	226
بسم الله	238
الله يعينك	236
الله يعين	230
الله يسهل	234
الله يسهل امرك	222
الله يوفقك	238
الله يوفقكم	224
الله يحفظك	234
الله يحفظكم	220
الله يخليك	240
الله يخليكم	224
الله لا يحرمنا منك	220
الله يشفيك	232
الله يشفيه	224
الله يشفيها	218
شفاه الله	216
الله يرحمه	236
الله يرحمها	228
الله يرحمهم	222
البقاء لله	224
عظم الله اجركم	228
احسن الله عزاكم	222
شكر الله سعيكم	216
انا لله وانا اليه راجعون	220
الله يجزاك خير	238
جزاك الله خير	236
يجزاك خير	230
جزاكم الله خير	220
الله يكتب اجرك	218
الله يهديك	232
الله يهديه	222
هداك الله	216
الله يهدينا	218
الله يعزك	228
الله يكرمك	226
الله يرزقك	224
الله يرزقنا	216
الله يسامحك	226
ربي يحفظك	222
ربي يسعدك	224
الله يسعدك	234
الله يسعدكم	222
الله يسعد ايامك	216
الله يطول بعمرك	220
الله يبارك فيك	230
الله يبارك فيكم	218
بارك الله فيك	224
عساه خير	226
عسى خير	230
الله يجعله خير	224
خير ان شاء الله	222
اللهم امين	234
امين	238
امين يا رب	228
اللهم صل على محمد	230
صلوا على النبي	226
عليه الصلاه والسلام	218
صلى الله عليه وسلم	224
الجمعه مباركه	228
جمعه مباركه	232
جمعه طيبه	220
رمضان كريم	230
رمضان مبارك	224
مبارك عليكم الشهر	226
تقبل الله طاعتكم	216
الله وكيلك	228
بالله	230
بالله عليك	228
قسم بالله	226
اقسم بالله	238
حسبي الله ونعم الوكيل	216
لا قدر الله	224
بعيد الشر	218
يا ساتر	226
استر يا رب	216
الحمدلله على كل حال	228
الحمدلله رب العالمين	220
دعواتك	236
ادعيلي	230
ادعيلك	222
ادعوا لي	216
لا تنسانا من دعواتك	216
اصلي	228
صليت	232
الصلاه	230
صلاه الجمعه	218
اذان	224
الاذان	220
مسجد	228
المسجد	224
الجامع	218
قران	224
القران	220
دعاء	226
اذكار	218
استغفار	216
اجر	222
حسنات	216
صدقه	220
صايم	226
الصيام	216
افطرت	220
الافطار	226
سحور	224
السحور	218
تراويح	220
العمره	226
عمره	222
الحج	224
الله يتقبل	222
تقبل الله	218
الله يحميك	224
الله لا يغير عليك	216
الحين	252
دحين	238
اليوم	250
امس	244
اول امس	222
بكره	248
بكرا	224
بعد بكره	228
بكره الصبح	222
باكر	232
الليله	240
الليل	226
بالليل	232
الصبح	238
من الصبح	226
الصباح	220
الظهر	230
بعد الظهر	218
قبل الظهر	216
العصر	232
بعد العصر	222
المغرب	234
بعد المغرب	224
العشاء	222
الفجر	228
دقيقه	234
دقايق	228
خمس دقايق	226
ثانيه	222
ثواني	230
لحظه	236
ساعه	234
ساعتين	220
نص ساعه	224
ربع ساعه	216
بعد شوي	242
قبل شوي	236
كل شوي	226
هالحزه	222
اسبوع	230
الاسبوع	224
بعد اسبوع	218
قبل اسبوع	216
الاسبوع الجاي	226
شهر	228
الشهر	222
الشهر الجاي	222
اول الشهر	218
اخر الشهر	222
سنه	230
السنه	226
السنه الجايه	218
سنين	220
يوم	238
يومين	224
كل يوم	236
كل اسبوع	216
يوميا	218
الايام	222
هالايام	228
ذيك الايام	216
الجمعه	230
يوم الجمعه	224
السبت	226
الاحد	228
الاثنين	224
الثلاثاء	220
الاربعاء	218
الخميس	232
يوم الخميس	220
رمضان	230
العيد	234
عيد الفطر	220
عيد الاضحى	218
قبل	238
قبلها	220
بعدها	224
من زمان	238
زمان	234
من قبل	222
اول	232
من اول	218
اول شي	230
اخر شي	234
بالاخير	222
اخيرا	226
اخر الليل	216
طول اليوم	222
طول الليل	218
بدري	228
متأخر	230
تأخرت	232
تأخرنا	216
لا تتأخر	224
متأخرين	216
هني	236
هنيه	220
هنا	238
هناك	226
فوق	230
تحت	226
جنب	228
جنبك	216
قدام	232
ورا	230
وراك	218
داخل	222
برا	234
عند	224
مكان	222
الرياض	234
جده	230
الدمام	222
مكه	232
المدينه	226
الخبر	216
الطايف	216
دبي	236
ابوظبي	226
الشارقه	216
العين	216
الكويت	234
الدوحه	222
البحرين	224
مسقط	218
السعوديه	228
الامارات	226
قطر	222
عمان	216
المطار	226
طيران	216
دايم	236
دايما	228
دوم	230
احيانا	224
ساعات	226
الصيف	226
الشتاء	224
الشتا	220
نص الليل	218
تو الناس	224
اخوي	248
اختي	244
ابوي	242
امي	246
يمه	244
يبه	236
ابوك	222
امك	224
اخوك	226
اختك	220
اهلي	240
اهلك	234
الاهل	222
اهل البيت	218
الوالد	232
الوالده	234
الوالدين	226
جدي	224
جدتي	222
عمي	230
عمتي	222
خالي	228
خالتي	226
عمك	216
خالك	216
ابن عمي	220
بنت عمي	216
بنت خالتي	216
اخواني	218
خواتي	220
اخوان	216
ولدي	228
بنتي	230
ولد	226
بنت	232
بنات	230
اولاد	226
عيال	238
العيال	230
عيالك	220
عيالنا	216
ام العيال	218
ياهل	226
يهال	220
بيبي	222
طفل	216
اطفال	218
زوجي	224
زوجتي	226
مرتي	228
ريلي	222
حرمته	220
حريم	224
رجال	230
رجاجيل	216
عروس	216
معرس	216
ربعي	236
الربع	232
ربعك	222
يالربع	234
صاحبي	238
صاحبتي	222
صاحبك	224
صديقتي	218
اصحابي	226
اصحاب	218
خوي	230
ياخوي	236
رفيجي	224
حبيبي	250
حبيبتي	240
حياتي	234
عمري	232
قلبي	236
يا قلبي	224
روحي	228
الغالي	238
الغاليه	224
يا غالي	226
غناتي	222
يا بعد حيي	218
يا بعد عمري	220
تاج راسي	216
حبايبي	228
الحبايب	224
عيوني	230
عيونك	222
يا عيوني	216
نور عيني	216
شباب	238
يا شباب	232
الشباب	228
يا بنات	224
جماعه	230
يا جماعه	234
الجماعه	222
الناس	236
ناس	232
العالم	224
الكل	226
يا رجال	226
دكتور	230
دكتوره	220
استاذ	228
استاذه	218
مدير	224
المدير	220
موظف	216
مهندس	218
شيخ	224
ابو	234
ام	236
بو	226
جار	216
جيران	224
الجيران	220
ضيف	218
ضيوف	222
معازيم	216
فلان	220
انسان	222
بني ادم	220
بنادم	216
شخص	220
بشر	218
هلا	255
هلا والله	250
هلا وغلا	242
يا هلا	240
هلا بك	236
هلا فيك	238
هلا بكم	224
اهلين	234
مرحبا	238
مراحب	224
يا مرحبا	218
حياك	246
حياك الله	244
حياكم	230
حياج	224
الله يحييك	228
السلام عليكم	246
وعليكم السلام	240
عليكم السلام	226
سلام	236
باي	240
يلا باي	228
باي باي	220
مع السلامه	238
في امان الله	230
اشوفك بعدين	222
اشوفكم على خير	216
صباح الخير	250
صباح النور	244
صباح الورد	230
صبحكم الله بالخير	228
صبحك الله بالخير	226
مساء الخير	238
مساء النور	230
مسا الخير	224
مساكم الله بالخير	222
مساك الله بالخير	226
الله بالخير	232
يسعد صباحك	224
يسعد مساك	222
تصبح على خير	240
تصبحون على خير	230
تصبحين على خير	218
وانت من اهله	228
نوم العوافي	226
احلام سعيده	218
شخبارك	252
شخبارج	230
شخباركم	232
شخبار	224
اخبارك	236
اخباركم	222
عساك طيب	228
عساك بخير	220
عساكم طيبين	222
كيف الحال	234
كيف حالك	226
شلونك	250
شلونكم	234
شلونج	232
شحالك	238
شحالكم	222
وش علومك	228
علومك	224
وش مسوي	236
شمسوي	222
وش مسوين	218
بخير	234
بخير الحمدلله	226
شكرا	242
مشكور	244
مشكوره	228
مشكورين	222
تسلم	240
تسلمين	226
تسلمون	218
تسلم يدك	218
الله يسلمك	236
يعطيك العافيه	246
الله يعطيك العافيه	250
الله يعافيك	238
ما قصرت	242
ما قصرتوا	224
ما قصرتي	216
العفو	232
ولا يهمك	230
لا شكر على واجب	216
تكفى	238
تكفون	228
لو سمحت	236
لو سمحتي	220
لو تكرمت	216
بعد اذنك	222
ما عليك امر	224
اذا ما عليك امر	218
مبروك	238
الف مبروك	232
مبارك	220
عقبالك	228
تستاهل	234
تستاهلين	218
تستاهلون	216
تشرفنا	220
نورت	232
نورتنا	224
منور	236
منوره	220
منورين	216
وحشتني	234
وحشتنا	222
وحشتوني	216
اشتقنا لك	224
اشتقنالك	216
طال عمرك	234
عساك على القوه	226
قواك الله	220
تفضل	234
تفضلي	222
تفضلوا	216
اسف	234
اسفه	222
اسف على التأخير	220
حمدلله على السلامه	234
الحمدلله على السلامه	228
سلامتك	236
سلامات	228
ما تشوف شر	232
الف سلامه	218
اجر وعافيه	224
طهور ان شاء الله	216
عيدكم مبارك	226
عساكم من عواده	224
كل عام وانتم بخير	228
وانتم بخير	220
بالتوفيق	230
موفق	224
موفقين	216
ودعتك الله	218
تحياتي	220
سلملي عليهم	222
سلملي على اهلك	216
بلغ سلامي	218
